0.000000000000000000e+00,inf,6.793303886001353931e+02,inf,inf,inf,inf,inf,inf,inf,inf,1.959715598179782319e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.122053725762606518e+03,inf,inf,4.898679262122416731e+03,3.513366002017916344e+03,inf,inf,5.688070021603557507e+03,inf,inf,1.220733327769345124e+04,8.900041223083129807e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.741351766930384656e+03,inf,inf,inf,inf,inf,9.962948889367839001e+03,1.000372398575058833e+04,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.116189272468616878e+00,inf,inf,1.424158175052146817e+03,inf,inf,inf,inf,1.965376773183430032e+03,inf,inf,2.400080710976653336e+03,inf,inf,2.418914591016361555e+03,inf,inf,inf,7.353540137692668395e+03,inf,inf,inf,inf,inf,3.127194163939266673e+03,3.297195353749251808e+03,inf,4.488433435809277398e+03,inf,4.986808773079593266e+03,3.519164332912424925e+03,inf,inf,5.609433472021474699e+03,inf,inf,inf,inf,6.058833722854599728e+03,inf,inf,inf,6.532012635627003874e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.080885700722301772e+04,inf,inf,inf,7.511798573476343336e+03,inf,inf,7.697196513825959300e+03,8.193730386645711405e+03,inf,inf,inf,inf,inf,inf,9.350913198459642445e+03,9.986443163603717039e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.794834863308783497e+03,2.926034264828189862e+03,inf,inf,inf,7.081709920782160225e+03,inf,inf,9.774067253548711960e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,0.000000000000000000e+00,7.696865567964433694e+02,inf,inf,inf,inf,inf,inf,inf,inf,2.050071766376090636e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.212409893958914836e+03,inf,inf,4.989035430318725048e+03,3.603722170214224661e+03,inf,inf,5.778426189799865824e+03,inf,inf,1.229768944588975864e+04,8.990397391279437215e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.831707935126692973e+03,inf,inf,inf,inf,inf,1.005330505756414641e+04,1.009408015394689573e+04,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,9.647235746877667850e+01,inf,inf,1.514514343248454907e+03,inf,inf,inf,inf,2.055732941379738349e+03,inf,inf,2.490436879172961653e+03,inf,inf,2.509270759212669873e+03,inf,inf,inf,7.443896305888976713e+03,inf,inf,inf,inf,inf,3.217550332135574990e+03,3.387551521945560125e+03,inf,4.578789604005585716e+03,inf,5.077164941275901583e+03,3.609520501108733242e+03,inf,inf,5.699789640217783017e+03,inf,inf,inf,inf,6.149189891050908045e+03,inf,inf,inf,6.622368803823312192e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.089921317541932513e+04,inf,inf,inf,7.602154741672651653e+03,inf,inf,7.787552682022267618e+03,8.284086554842018813e+03,inf,inf,inf,inf,inf,inf,9.441269366655949852e+03,1.007679933180002445e+04,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.885191031505091587e+03,3.016390433024498179e+03,inf,inf,inf,7.172066088978468542e+03,inf,inf,9.864423421745019368e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,0.000000000000000000e+00,inf,inf,inf,inf,inf,inf,inf,inf,1.280385209579647153e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.442723337162471125e+03,inf,inf,4.219348873522281792e+03,2.834035613417780951e+03,inf,inf,5.008739633003422568e+03,inf,inf,1.152800288909331539e+04,8.220710834482993960e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.062021378330249718e+03,inf,inf,inf,inf,inf,9.283618500767703154e+03,9.324393597150452479e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.448277864520116509e+02,inf,inf,inf,inf,1.286046384583294639e+03,inf,inf,1.720750322376517943e+03,inf,inf,1.739584202416226162e+03,inf,inf,inf,6.674209749092533457e+03,inf,inf,inf,inf,inf,2.447863775339131280e+03,2.617864965149116415e+03,inf,3.809103047209142460e+03,inf,4.307478384479458327e+03,2.839833944312289532e+03,inf,inf,4.930103083421339761e+03,inf,inf,inf,inf,5.379503334254464789e+03,inf,inf,inf,5.852682247026868936e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.012952661862288187e+04,inf,inf,inf,6.832468184876208397e+03,inf,inf,7.017866125225824362e+03,7.514399998045575558e+03,inf,inf,inf,inf,inf,inf,8.671582809859506597e+03,9.307112775003581191e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.115504474708648331e+03,2.246703876228054469e+03,inf,inf,inf,6.402379532182025287e+03,inf,inf,9.094736864948576113e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,0.000000000000000000e+00,5.341866655764528815e+01,inf,1.809610838606112111e+03,inf,inf,inf,inf,2.414147931202715426e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.576486058785539171e+03,inf,inf,5.353111595145350293e+03,3.967798335040849452e+03,inf,inf,6.142502354626491069e+03,inf,inf,1.266176561071638389e+04,9.354473556106062460e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,8.195784099953318218e+03,inf,inf,inf,inf,inf,1.041738122239077165e+04,1.045815631877352098e+04,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.443341989464367003e+01,1.878590508075079924e+03,inf,inf,inf,inf,2.419809106206362685e+03,inf,inf,2.854513043999586444e+03,inf,inf,2.873346924039294208e+03,inf,inf,inf,7.807972470715601958e+03,inf,inf,inf,inf,inf,3.581626496962199781e+03,3.751627686772184461e+03,inf,4.942865768832210961e+03,inf,5.441241106102526828e+03,3.973596665935358033e+03,inf,inf,6.063865805044408262e+03,inf,inf,inf,inf,6.513266055877533290e+03,inf,inf,inf,6.986444968649937437e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.126328934024595037e+04,inf,inf,inf,7.966230906499276898e+03,inf,inf,8.151628846848892863e+03,8.648162719668644058e+03,inf,inf,inf,inf,inf,inf,9.805345531482575097e+03,1.044087549662664969e+04,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.249267196331716605e+03,3.380466597851122970e+03,inf,inf,inf,7.536142253805093787e+03,inf,inf,1.022849958657164461e+04,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.000000000000000000e+00,inf,1.756192172048466773e+03,inf,inf,inf,inf,2.360729264645070089e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.523067392227893833e+03,inf,inf,5.299692928587704955e+03,3.914379668483204114e+03,inf,inf,6.089083688068845731e+03,inf,inf,1.260834694415873855e+04,9.301054889548417123e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,8.142365433395672881e+03,inf,inf,inf,inf,inf,1.036396255583312632e+04,1.040473765221587564e+04,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.825171841517434586e+03,inf,inf,inf,inf,2.366390439648717347e+03,inf,inf,2.801094377441941106e+03,inf,inf,2.819928257481648870e+03,inf,inf,inf,7.754553804157956620e+03,inf,inf,inf,inf,inf,3.528207830404554443e+03,3.698209020214539123e+03,inf,4.889447102274565623e+03,inf,5.387822439544881490e+03,3.920177999377712695e+03,inf,inf,6.010447138486762924e+03,inf,inf,inf,inf,6.459847389319887952e+03,inf,inf,inf,6.933026302092292099e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.120987067368830503e+04,inf,inf,inf,7.912812239941631560e+03,inf,inf,8.098210180291247525e+03,8.594744053110998721e+03,inf,inf,inf,inf,inf,inf,9.751926864924929760e+03,1.038745683006900435e+04,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.195848529774071267e+03,3.327047931293477632e+03,inf,inf,inf,7.482723587247448449e+03,inf,inf,1.017508092001399928e+04,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,1.887347316092893124e+01,0.000000000000000000e+00,1.775065645209395598e+03,inf,inf,inf,inf,2.379602737805999368e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.541940865388823113e+03,inf,inf,5.318566401748634235e+03,3.933253141644133393e+03,inf,inf,6.107957161229775011e+03,inf,inf,1.262722041731966783e+04,9.319928362709346402e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,8.161238906556602160e+03,inf,inf,inf,inf,inf,1.038283602899405560e+04,1.042361112537680492e+04,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,9.888226497927316672e+00,1.844045314678363411e+03,inf,inf,inf,inf,2.385263912809646627e+03,inf,inf,2.819967850602870385e+03,inf,inf,2.838801730642578150e+03,inf,inf,inf,7.773427277318885899e+03,inf,inf,inf,inf,inf,3.547081303565483722e+03,3.717082493375468403e+03,inf,4.908320575435494902e+03,inf,5.406695912705810770e+03,3.939051472538641974e+03,inf,inf,6.029320611647692203e+03,inf,inf,inf,inf,6.478720862480817232e+03,inf,inf,inf,6.951899775253221378e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.122874414684923431e+04,inf,inf,inf,7.931685713102560840e+03,inf,inf,8.117083653452176804e+03,8.613617526271928000e+03,inf,inf,inf,inf,inf,inf,9.770800338085859039e+03,1.040633030322993363e+04,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.214722002935000546e+03,3.345921404454406911e+03,inf,inf,inf,7.501597060408377729e+03,inf,inf,1.019395439317492855e+04,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,0.000000000000000000e+00,inf,inf,inf,inf,6.045370925966033155e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.766875220179427288e+03,inf,inf,3.543500756539238409e+03,2.158187496434737568e+03,inf,inf,4.332891516020378731e+03,inf,inf,1.085215477211027246e+04,7.544862717499950122e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.386173261347205880e+03,inf,inf,inf,inf,inf,8.607770383784660226e+03,8.648545480167409551e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.897966946896784179e+01,inf,inf,inf,inf,6.101982676002506878e+02,inf,inf,1.044902205393474105e+03,inf,inf,1.063736085433182325e+03,inf,inf,inf,5.998361632109489619e+03,inf,inf,inf,inf,inf,1.772015658356087670e+03,1.942016848166072577e+03,inf,3.133254930226098622e+03,inf,3.631630267496414945e+03,2.163985827329245694e+03,inf,inf,4.254254966438295924e+03,inf,inf,inf,inf,4.703655217271420952e+03,inf,inf,inf,5.176834130043825098e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,9.453678501639838942e+03,inf,inf,inf,6.156620067893164560e+03,inf,inf,6.342018008242780525e+03,6.838551881062531720e+03,inf,inf,inf,inf,inf,inf,7.995734692876462759e+03,8.631264658020538263e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.396563577256044937e+02,1.570855759245010859e+03,inf,inf,inf,5.726531415198981449e+03,inf,inf,8.418888747965533184e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,0.000000000000000000e+00,inf,inf,2.395845373707413160e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.773163797169605459e+03,inf,inf,9.292427053259496461e+03,5.985134998649175031e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.826445542496431699e+03,inf,inf,inf,inf,inf,7.048042664933884225e+03,7.088817761316631731e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.929648126287783327e+01,2.047684179758251730e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.438633913258715438e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.071902548645641218e+03,inf,inf,inf,2.694527247587523561e+03,inf,inf,inf,inf,3.143927498420646771e+03,inf,inf,inf,3.617106411193051827e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.893950782789062941e+03,inf,inf,inf,4.596892349042390379e+03,inf,inf,4.782290289392007253e+03,5.278824162211758448e+03,inf,inf,inf,inf,inf,inf,6.436006974025687668e+03,7.071536939169764082e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.166803696348206358e+03,inf,inf,6.859161029114759003e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,0.000000000000000000e+00,inf,2.151183899479541424e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.748697649746818115e+03,inf,inf,9.267960905836709571e+03,5.960668851226388142e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.801979395073644810e+03,inf,inf,inf,inf,inf,7.023576517511097336e+03,7.064351613893844842e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.483033384009063482e+01,1.803022705530379710e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.414167765835928549e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.047436401222854101e+03,inf,inf,inf,2.670061100164736217e+03,inf,inf,inf,inf,3.119461350997859427e+03,inf,inf,inf,3.592640263770264482e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.869484635366276052e+03,inf,inf,inf,4.572426201619603489e+03,inf,inf,4.757824141969220364e+03,5.254358014788971559e+03,inf,inf,inf,inf,inf,inf,6.411540826602900779e+03,7.047070791746977193e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.142337548925419469e+03,inf,inf,6.834694881691972114e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000000000000000e+00,7.649692159767300836e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.610076181396536867e+03,inf,inf,9.129339437486427414e+03,5.822047382876106894e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.663357926723363562e+03,inf,inf,inf,inf,inf,6.884955049160816088e+03,6.925730145543563594e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.168080220275682990e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.275546297485647301e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.908814932872573081e+03,inf,inf,inf,2.531439631814454970e+03,inf,inf,inf,inf,2.980839882647578179e+03,inf,inf,inf,3.454018795419983235e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.730863167015994804e+03,inf,inf,inf,4.433804733269322242e+03,inf,inf,4.619202673618939116e+03,5.115736546438690311e+03,inf,inf,inf,inf,inf,inf,6.272919358252619531e+03,6.908449323396695945e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.003716080575138221e+03,inf,inf,6.696073413341690866e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
